"interaction","name","selected","shared interaction","shared name"
"interacts with","GINS3 (interacts with) EZR","false","interacts with","GINS3 (interacts with) EZR"
"interacts with","GINS3 (interacts with) LOC105371050","false","interacts with","GINS3 (interacts with) LOC105371050"
"interacts with","GINS3 (interacts with) ULBP1","false","interacts with","GINS3 (interacts with) ULBP1"
"interacts with","GINS3 (interacts with) ST8SIA6","false","interacts with","GINS3 (interacts with) ST8SIA6"
"interacts with","GINS3 (interacts with) TUBB4B","false","interacts with","GINS3 (interacts with) TUBB4B"
"interacts with","GINS3 (interacts with) MAD2L2","false","interacts with","GINS3 (interacts with) MAD2L2"
"interacts with","GINS3 (interacts with) PTTG1","false","interacts with","GINS3 (interacts with) PTTG1"
"interacts with","GINS3 (interacts with) KIF11","false","interacts with","GINS3 (interacts with) KIF11"
"interacts with","GINS3 (interacts with) PRIM1","false","interacts with","GINS3 (interacts with) PRIM1"
"interacts with","GINS3 (interacts with) RRM2","false","interacts with","GINS3 (interacts with) RRM2"
"interacts with","GINS3 (interacts with) CCNA2","false","interacts with","GINS3 (interacts with) CCNA2"
"interacts with","GINS3 (interacts with) TK1","false","interacts with","GINS3 (interacts with) TK1"
"interacts with","GINS3 (interacts with) POLE2","false","interacts with","GINS3 (interacts with) POLE2"
"interacts with","GINS3 (interacts with) CENPM","false","interacts with","GINS3 (interacts with) CENPM"
"interacts with","GINS3 (interacts with) PCLAF","false","interacts with","GINS3 (interacts with) PCLAF"
"interacts with","GINS3 (interacts with) OIP5","false","interacts with","GINS3 (interacts with) OIP5"
"interacts with","GINS3 (interacts with) DTL","false","interacts with","GINS3 (interacts with) DTL"
"interacts with","GINS3 (interacts with) LOC107984763","false","interacts with","GINS3 (interacts with) LOC107984763"
"interacts with","GINS3 (interacts with) IRX3","false","interacts with","GINS3 (interacts with) IRX3"
"interacts with","GINS3 (interacts with) KNSTRN","false","interacts with","GINS3 (interacts with) KNSTRN"
"interacts with","GINS3 (interacts with) ACYP1","false","interacts with","GINS3 (interacts with) ACYP1"
"interacts with","GINS3 (interacts with) BIRC5","false","interacts with","GINS3 (interacts with) BIRC5"
"interacts with","GINS3 (interacts with) LMNB2","false","interacts with","GINS3 (interacts with) LMNB2"
"interacts with","GINS3 (interacts with) SMC4","false","interacts with","GINS3 (interacts with) SMC4"
"interacts with","GINS3 (interacts with) FANCB","false","interacts with","GINS3 (interacts with) FANCB"
"interacts with","GINS3 (interacts with) LOC105371275","false","interacts with","GINS3 (interacts with) LOC105371275"
"interacts with","GINS3 (interacts with) RELT","false","interacts with","GINS3 (interacts with) RELT"
"interacts with","GINS3 (interacts with) PIMREG","false","interacts with","GINS3 (interacts with) PIMREG"
"interacts with","GINS3 (interacts with) ANTXR2","false","interacts with","GINS3 (interacts with) ANTXR2"
"interacts with","GINS3 (interacts with) GGH","false","interacts with","GINS3 (interacts with) GGH"
"interacts with","GINS3 (interacts with) CHEK1","false","interacts with","GINS3 (interacts with) CHEK1"
"interacts with","GINS3 (interacts with) CCNB2","false","interacts with","GINS3 (interacts with) CCNB2"
"interacts with","GINS3 (interacts with) LRR1","false","interacts with","GINS3 (interacts with) LRR1"
"interacts with","GINS3 (interacts with) PIF1","false","interacts with","GINS3 (interacts with) PIF1"
"interacts with","GINS3 (interacts with) BRI3BP","false","interacts with","GINS3 (interacts with) BRI3BP"
"interacts with","GINS3 (interacts with) HMGB3","false","interacts with","GINS3 (interacts with) HMGB3"
"interacts with","GINS3 (interacts with) KIF2C","false","interacts with","GINS3 (interacts with) KIF2C"
"interacts with","GINS3 (interacts with) SPC25","false","interacts with","GINS3 (interacts with) SPC25"
"interacts with","GINS3 (interacts with) FAM72A","false","interacts with","GINS3 (interacts with) FAM72A"
"interacts with","GINS3 (interacts with) LMNB1","false","interacts with","GINS3 (interacts with) LMNB1"
"interacts with","GINS3 (interacts with) TYMS","false","interacts with","GINS3 (interacts with) TYMS"
"interacts with","GINS3 (interacts with) GINS2","false","interacts with","GINS3 (interacts with) GINS2"
"interacts with","GINS3 (interacts with) CDC45","false","interacts with","GINS3 (interacts with) CDC45"
"interacts with","GINS3 (interacts with) FAM72D","false","interacts with","GINS3 (interacts with) FAM72D"
"interacts with","GINS3 (interacts with) CDT1","false","interacts with","GINS3 (interacts with) CDT1"
"interacts with","GINS3 (interacts with) HAS2-AS1","false","interacts with","GINS3 (interacts with) HAS2-AS1"
"interacts with","GINS3 (interacts with) DLX1","false","interacts with","GINS3 (interacts with) DLX1"
"interacts with","GINS3 (interacts with) NUDT8","false","interacts with","GINS3 (interacts with) NUDT8"
"interacts with","GINS3 (interacts with) SCAT2","false","interacts with","GINS3 (interacts with) SCAT2"
"interacts with","GINS3 (interacts with) H3C3","false","interacts with","GINS3 (interacts with) H3C3"
"interacts with","GINS3 (interacts with) ERCC6L","false","interacts with","GINS3 (interacts with) ERCC6L"
"interacts with","GINS3 (interacts with) TEDC1","false","interacts with","GINS3 (interacts with) TEDC1"
"interacts with","GINS3 (interacts with) CCNB1","false","interacts with","GINS3 (interacts with) CCNB1"
"interacts with","GINS3 (interacts with) DEPDC1B","false","interacts with","GINS3 (interacts with) DEPDC1B"
"interacts with","GINS3 (interacts with) CDC25A","false","interacts with","GINS3 (interacts with) CDC25A"
"interacts with","GINS3 (interacts with) CRNDE","false","interacts with","GINS3 (interacts with) CRNDE"
"interacts with","GINS3 (interacts with) UHRF1","false","interacts with","GINS3 (interacts with) UHRF1"
"interacts with","GINS3 (interacts with) MKI67","false","interacts with","GINS3 (interacts with) MKI67"
"interacts with","GINS3 (interacts with) LOC107986126","false","interacts with","GINS3 (interacts with) LOC107986126"
"interacts with","GINS3 (interacts with) GMNN","false","interacts with","GINS3 (interacts with) GMNN"
"interacts with","GINS3 (interacts with) CENPN","false","interacts with","GINS3 (interacts with) CENPN"
"interacts with","GINS3 (interacts with) TOP3A","false","interacts with","GINS3 (interacts with) TOP3A"
"interacts with","GINS3 (interacts with) GAPDH-DT","false","interacts with","GINS3 (interacts with) GAPDH-DT"
"interacts with","GINS3 (interacts with) SVIP","false","interacts with","GINS3 (interacts with) SVIP"
"interacts with","GINS3 (interacts with) UBE2T","false","interacts with","GINS3 (interacts with) UBE2T"
"interacts with","GINS3 (interacts with) FEN1","false","interacts with","GINS3 (interacts with) FEN1"
"interacts with","GINS3 (interacts with) KIF18A","false","interacts with","GINS3 (interacts with) KIF18A"
"interacts with","GINS3 (interacts with) CIMIP2A","false","interacts with","GINS3 (interacts with) CIMIP2A"
"interacts with","GINS3 (interacts with) GTSE1","false","interacts with","GINS3 (interacts with) GTSE1"
"interacts with","GINS3 (interacts with) POC1A","false","interacts with","GINS3 (interacts with) POC1A"
"interacts with","GINS3 (interacts with) FAM72B","false","interacts with","GINS3 (interacts with) FAM72B"
"interacts with","GINS3 (interacts with) LCORL","false","interacts with","GINS3 (interacts with) LCORL"
"interacts with","GINS3 (interacts with) RPA3","false","interacts with","GINS3 (interacts with) RPA3"
"interacts with","GINS3 (interacts with) MTFR2","false","interacts with","GINS3 (interacts with) MTFR2"
"interacts with","GINS3 (interacts with) GRIN2D","false","interacts with","GINS3 (interacts with) GRIN2D"
"interacts with","GINS3 (interacts with) KIF4A","false","interacts with","GINS3 (interacts with) KIF4A"
"interacts with","GINS3 (interacts with) H2AX","false","interacts with","GINS3 (interacts with) H2AX"
"interacts with","GINS3 (interacts with) TMEM132E","false","interacts with","GINS3 (interacts with) TMEM132E"
"interacts with","GINS3 (interacts with) RAD54L","false","interacts with","GINS3 (interacts with) RAD54L"
"interacts with","GINS3 (interacts with) CENPN-AS1","false","interacts with","GINS3 (interacts with) CENPN-AS1"
"interacts with","GINS3 (interacts with) TMEM106C","false","interacts with","GINS3 (interacts with) TMEM106C"
"interacts with","GINS3 (interacts with) TTK","false","interacts with","GINS3 (interacts with) TTK"
"interacts with","GINS3 (interacts with) NEK2","false","interacts with","GINS3 (interacts with) NEK2"
"interacts with","GINS3 (interacts with) CPLX3","false","interacts with","GINS3 (interacts with) CPLX3"
"interacts with","GINS3 (interacts with) CBX5","false","interacts with","GINS3 (interacts with) CBX5"
"interacts with","GINS3 (interacts with) CDHR2","false","interacts with","GINS3 (interacts with) CDHR2"
"interacts with","GINS3 (interacts with) UBE2C","false","interacts with","GINS3 (interacts with) UBE2C"
"interacts with","GINS3 (interacts with) CCDC34","false","interacts with","GINS3 (interacts with) CCDC34"
"interacts with","AURKB (interacts with) TUBA1C","false","interacts with","AURKB (interacts with) TUBA1C"
"interacts with","AURKB (interacts with) H2BC20P","false","interacts with","AURKB (interacts with) H2BC20P"
"interacts with","IL18 (interacts with) EXOC3L4","false","interacts with","IL18 (interacts with) EXOC3L4"
"interacts with","CD96 (interacts with) PLA2G2D","false","interacts with","CD96 (interacts with) PLA2G2D"
"interacts with","CD96 (interacts with) IGKJ5","false","interacts with","CD96 (interacts with) IGKJ5"
"interacts with","CD96 (interacts with) LOC102724765","false","interacts with","CD96 (interacts with) LOC102724765"
"interacts with","LOC105372212 (interacts with) LOC105369965","false","interacts with","LOC105372212 (interacts with) LOC105369965"
"interacts with","IGF2 (interacts with) ANXA2R-OT1","false","interacts with","IGF2 (interacts with) ANXA2R-OT1"
"interacts with","IGF2 (interacts with) TUBA1C","false","interacts with","IGF2 (interacts with) TUBA1C"
"interacts with","ANXA2R-OT1 (interacts with) INS-IGF2","false","interacts with","ANXA2R-OT1 (interacts with) INS-IGF2"
"interacts with","ANXA2R-OT1 (interacts with) SUV39H1","false","interacts with","ANXA2R-OT1 (interacts with) SUV39H1"
"interacts with","ANXA2R-OT1 (interacts with) LOC105369315","false","interacts with","ANXA2R-OT1 (interacts with) LOC105369315"
"interacts with","ANXA2R-OT1 (interacts with) GARNL3","false","interacts with","ANXA2R-OT1 (interacts with) GARNL3"
"interacts with","ANXA2R-OT1 (interacts with) LOC105370960","false","interacts with","ANXA2R-OT1 (interacts with) LOC105370960"
"interacts with","ANXA2R-OT1 (interacts with) FLRT2-AS1","false","interacts with","ANXA2R-OT1 (interacts with) FLRT2-AS1"
"interacts with","ANXA2R-OT1 (interacts with) SUGCT","false","interacts with","ANXA2R-OT1 (interacts with) SUGCT"
"interacts with","ANXA2R-OT1 (interacts with) HOXB7","false","interacts with","ANXA2R-OT1 (interacts with) HOXB7"
"interacts with","ANXA2R-OT1 (interacts with) DENND5B","false","interacts with","ANXA2R-OT1 (interacts with) DENND5B"
"interacts with","ANXA2R-OT1 (interacts with) ANXA2R","false","interacts with","ANXA2R-OT1 (interacts with) ANXA2R"
"interacts with","ANXA2R-OT1 (interacts with) HTATIP2","false","interacts with","ANXA2R-OT1 (interacts with) HTATIP2"
"interacts with","ANXA2R-OT1 (interacts with) LINC01122","false","interacts with","ANXA2R-OT1 (interacts with) LINC01122"
"interacts with","ANXA2R-OT1 (interacts with) TMEM51","false","interacts with","ANXA2R-OT1 (interacts with) TMEM51"
"interacts with","ANXA2R-OT1 (interacts with) TBX4","false","interacts with","ANXA2R-OT1 (interacts with) TBX4"
"interacts with","ANXA2R-OT1 (interacts with) HOXB6","false","interacts with","ANXA2R-OT1 (interacts with) HOXB6"
"interacts with","ANXA2R-OT1 (interacts with) CLHC1","false","interacts with","ANXA2R-OT1 (interacts with) CLHC1"
"interacts with","ANXA2R-OT1 (interacts with) SLFN11","false","interacts with","ANXA2R-OT1 (interacts with) SLFN11"
"interacts with","ANXA2R-OT1 (interacts with) ACAN","false","interacts with","ANXA2R-OT1 (interacts with) ACAN"
"interacts with","ANXA2R-OT1 (interacts with) ZIC4","false","interacts with","ANXA2R-OT1 (interacts with) ZIC4"
"interacts with","MCM6 (interacts with) RGMB","false","interacts with","MCM6 (interacts with) RGMB"
"interacts with","SALL4 (interacts with) KIF2C","false","interacts with","SALL4 (interacts with) KIF2C"
"interacts with","SALL4 (interacts with) FAM72A","false","interacts with","SALL4 (interacts with) FAM72A"
"interacts with","SALL4 (interacts with) CELF6","false","interacts with","SALL4 (interacts with) CELF6"
"interacts with","SALL4 (interacts with) TNXA","false","interacts with","SALL4 (interacts with) TNXA"
"interacts with","SALL4 (interacts with) DLX1","false","interacts with","SALL4 (interacts with) DLX1"
"interacts with","SALL4 (interacts with) CCDC150","false","interacts with","SALL4 (interacts with) CCDC150"
"interacts with","SALL4 (interacts with) LOC105371793","false","interacts with","SALL4 (interacts with) LOC105371793"
"interacts with","SALL4 (interacts with) CDC25A","false","interacts with","SALL4 (interacts with) CDC25A"
"interacts with","SALL4 (interacts with) CRNDE","false","interacts with","SALL4 (interacts with) CRNDE"
"interacts with","SALL4 (interacts with) TNXB","false","interacts with","SALL4 (interacts with) TNXB"
"interacts with","SALL4 (interacts with) WSCD2","false","interacts with","SALL4 (interacts with) WSCD2"
"interacts with","SALL4 (interacts with) LDHA","false","interacts with","SALL4 (interacts with) LDHA"
"interacts with","SALL4 (interacts with) GRIN2D","false","interacts with","SALL4 (interacts with) GRIN2D"
"interacts with","SALL4 (interacts with) INCENP","false","interacts with","SALL4 (interacts with) INCENP"
"interacts with","SALL4 (interacts with) PGM5P4-AS1","false","interacts with","SALL4 (interacts with) PGM5P4-AS1"
"interacts with","SALL4 (interacts with) ARHGEF3","false","interacts with","SALL4 (interacts with) ARHGEF3"
"interacts with","SALL4 (interacts with) CDHR2","false","interacts with","SALL4 (interacts with) CDHR2"
"interacts with","SALL4 (interacts with) IRX5","false","interacts with","SALL4 (interacts with) IRX5"
"interacts with","SALL4 (interacts with) STC2","false","interacts with","SALL4 (interacts with) STC2"
"interacts with","SALL4 (interacts with) HOXD13","false","interacts with","SALL4 (interacts with) HOXD13"
"interacts with","SALL4 (interacts with) DLX6","false","interacts with","SALL4 (interacts with) DLX6"
"interacts with","SALL4 (interacts with) ULBP2","false","interacts with","SALL4 (interacts with) ULBP2"
"interacts with","SALL4 (interacts with) SGO1-AS1","false","interacts with","SALL4 (interacts with) SGO1-AS1"
